8414,2025-04-06 20:14:17,600.0,600.0
8414,2025-04-06 20:15:47,-30.0,570.0
8414,2025-04-06 20:16:10,-25.0,545.0
8414,2025-04-06 20:16:29,25.0,570.0
4011,2025-04-07 01:17:25,6969696969.0,6969696969.0
4011,2025-04-07 01:17:45,-696969.0,6969000000.0
8414,2025-04-07 19:13:36,600.0,1170.0
8414,2025-04-07 19:19:49,-1000.0,170.0
8414,2025-04-07 19:20:02,-30.0,140.0
8414,2025-04-07 19:20:23,1000.0,1140.0
8414,2025-04-07 19:20:39,-500.0,640.0
4011,2025-04-07 19:23:29,-969696.0,6968030304.0
4011,2025-04-07 19:23:39,-1000000.0,6967030304.0
4011,2025-04-07 19:24:10,-10000000.0,6957030304.0
4818,2025-04-07 19:26:38,100000000000000.0,100000000000000.0
4818,2025-04-07 19:26:53,-100000000.0,99999900000000.0
4818,2025-04-07 19:30:21,-1000000000000.0,98999900000000.0
8414,2025-04-07 19:57:38,500.0,1140.0
8414,2025-04-07 19:58:00,-120.0,1020.0
2299,2025-04-08 13:20:01,100.0,100.0
2299,2025-04-08 13:20:40,-39.0,61.0
2299,2025-04-08 13:21:30,-10.0,51.0
2299,2025-04-08 13:22:42,10.0,61.0
8414,2025-04-08 14:07:01,-90.0,930.0
8414,2025-04-08 14:07:38,500.0,1430.0
3047,2025-04-08 14:10:46,700.0,700.0
3047,2025-04-08 14:12:15,-700.0,0.0
7500,2025-04-08 15:01:01,500.0,500.0
7500,2025-04-08 15:01:48,-300.0,200.0
7500,2025-04-08 15:02:24,-100.0,100.0
7500,2025-04-08 15:03:07,100.0,200.0
